benchmark,tree-vectorize,unroll-loops,slp-vectorize,inline-functions,prefetch-loop-arrays,omit-frame-pointer,align-functions,median_exec_time_sec,speedup_vs_O3
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.009810137002205,1.2213265294281428
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,0.9663160429990967,1.276298700556101
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,0.9040535799940699,1.3641978056370845
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,0.9653982940071728,1.2775120047986093
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.0095265545023722,1.2216696079026839
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,0.962054226998589,1.2819525920632635
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,0.907275257006404,1.359353625575127
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,0.9728783580067102,1.2676897372176452
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.0104561705084052,1.2205456763015547
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,0.9641999145023874,1.2790997919168627
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,0.9081775710001239,1.3580030485096535
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,0.9705938439947204,1.270673534184263
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.011038083495805,1.2198431791430908
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,0.9627903604996391,1.2809724324267606
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,0.906836653004575,1.3600110956256621
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,0.9678238080014125,1.2743103649755023
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.0134293500013882,1.2169648629226804
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,0.9650057799954084,1.2780316300407328
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,0.907678934498108,1.3587490720914503
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,0.966663408507884,1.2758400692025385
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.0094370445076493,1.2217779372341182
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,0.9636435174979852,1.2798383298508924
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,0.9067293299958692,1.3601720703265208
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,0.9692818725088728,1.2723934543560453
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.0114140395016875,1.2193897472630473
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,0.9673724305030191,1.2749049601971383
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,0.9124624225005391,1.3516259734033396
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,0.9645302104909206,1.2786617739827342
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.0105531540029915,1.2204285396773988
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,0.9638744195035542,1.2795317367603538
automotive_bitcount,-ftree-vectorize,-funroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,0.906942486501066,1.3598523923653574
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,0.9713771599926986,1.2696488663739331
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.0142976404968067,1.2159230789516395
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,0.965900289498677,1.2768480591784208
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,0.9103517904950422,1.3547596905758787
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,0.9683685894997325,1.2735934677965939
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.0089122759964084,1.2224134241881808
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,0.9642972080036998,1.2789707361690594
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,0.9109841654935735,1.3538192613238795
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,0.9707106960049714,1.2705205733098714
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.014806558501732,1.215313302494936
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,0.9670722344962996,1.2753007128248595
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,0.9104358764961944,1.3546345677332452
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,0.9678118930023629,1.2743260533617449
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.0088814525006455,1.2224507715444113
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,0.9650242850038921,1.2780071228997998
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,0.9087334419964463,1.3571723599130883
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,0.9708324045059271,1.2703612943718248
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.0144407625048188,1.2157515308838962
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,0.9681346795041463,1.2739011793668304
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,0.9089522570066038,1.3568456434310832
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,0.9695370970002841,1.272058504849453
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.0139576149958884,1.2163308325380657
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,0.9650991555026849,1.2779079776148756
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,0.9094869670007029,1.3560479201515676
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,0.9729370225031744,1.2676133002249246
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.011345393002557,1.2194725150670085
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,0.9744490410012077,1.2656463889985317
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,0.9277804179946543,1.3293101321021485
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,0.9800426459987648,1.2584226972586405
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.0256616574988584,1.2024510236774968
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,0.9691027100052452,1.2726286876234052
automotive_bitcount,-ftree-vectorize,-funroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,0.9142998880051891,1.3489096150903837
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,1.0844711434983765,1.1372436393537906
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.274412182494416,0.9677464849655614
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,1.3029073164943838,0.9465814600877457
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,1.1313955490040826,1.0900766854632642
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,1.4068415524961893,0.8766501869510293
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.285933285500505,0.9590761230869284
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,1.2396442574972752,0.9948885759340287
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,1.1741537749985582,1.050380228098977
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,1.1436414150011842,1.0784043790552857
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.2704048154992051,0.9707991460356931
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,1.3077546979984618,0.9430728193091998
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,1.1584326429947396,1.0646349768062096
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,1.4269597374950536,0.8642906156352121
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.302579743503884,0.9468195065652678
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,1.2361023124976782,0.9977393436909188
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,1.1652433025010396,1.0584123567662902
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,1.1425079094988178,1.079474286131878
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.3431504760083044,0.9182202084099438
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,1.3597447060092236,0.9070143127278295
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,1.174248218005232,1.050295747607228
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,1.4370935279948753,0.8581959948891082
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.3086725044995546,0.9424114174981356
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,1.238271400499798,0.9959915972447284
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,1.106853974495607,1.1142462677321807
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,1.100604501007183,1.1205732021608472
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.2601533150009345,0.9786967151733802
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,1.2590590980034904,0.9795472761857931
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,1.0886361244993168,1.1328926922882343
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,1.2988158445004956,0.9495633389663272
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.2042605590031599,1.0241204868713336
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,1.1288137864976306,1.092569850544476
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-ftree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,1.0759496519967797,1.14625057754092
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,1.070420643503894,1.1521712678944367
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.2193307595007354,1.0114629688430463
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,1.212878043501405,1.0168441226340261
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,1.0438367880051374,1.1815141257506538
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,1.2731829925032798,0.9686807923669962
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.1740512965043308,1.0504719118137025
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,1.111048987499089,1.1100391826847975
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,1.0602651410008548,1.1632070718104144
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,1.0647812980023446,1.1582734523231126
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.2315805515027023,1.0014025542230678
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,1.233787246994325,0.9996114913740337
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,1.0595675414951984,1.1639729056496861
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,1.2727255880017765,0.969028926292428
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.1825300129930838,1.0429400492632348
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,1.1287136465034564,1.0926667838444388
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-finline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,1.051279171500937,1.173149762156361
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,1.0778536799989524,1.1442257264524616
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.2394388694956433,0.9950534393907804
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,1.2212712754917447,1.0098558238092263
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,1.0598446674994193,1.1636685524078803
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,1.2889100555039477,0.9568611127981717
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.1702404015013599,1.0538927799997233
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,1.122489029497956,1.0987260254631348
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fprefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,1.0695937429991318,1.1530620088970187
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,1.089380411496677,1.1321186768099167
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.2315163370003575,1.0014547699872718
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,1.2200923429991235,1.0108316121176957
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,1.0889127379996353,1.1326049066813961
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=1,1.313400682505744,0.939018782640892
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=16,1.2028968290032935,1.0252815372604858
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=32,1.1415930464936537,1.0803393676882533
automotive_bitcount,-ftree-vectorize,-fno-unroll-loops,-fno-tree-slp-vectorize,-fno-inline-functions,-fno-prefetch-loop-arrays,-fno-omit-frame-pointer,-falign-functions=64,1.0820868214941584,1.139749496536049
automotive_bitcount,-fno-tree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=1,0.9803074744995683,1.2580827363739575
automotive_bitcount,-fno-tree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=16,1.0244623419930576,1.2038587066137547
automotive_bitcount,-fno-tree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=32,0.9686074860073859,1.2732793498117319
automotive_bitcount,-fno-tree-vectorize,-funroll-loops,-ftree-slp-vectorize,-finline-functions,-fprefetch-loop-arrays,-fomit-frame-pointer,-falign-functions=64,0.9162672720049159,1.346013273297012
